image_path	prompt	question_type	video_type	ground_truth	is_assistive_object	response
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P452--hand-saw--clutter-pan--lq732w4P0P-TC-M2e54w2b5eCQi0JaNFos2f3G52Jzc.mp4	What type of tool do you see being used in the video?	O	clutter	['handsaw']	False	Shovel | | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P455--rnib-talking-book-envelope--clutter-pan--1HVCrt2ubPLXSTGDx6BRUvh0JIpE5T8ZA12RuyweuGg.mp4	What kind of device was there?	O	clutter	['rnib talking book envelope']	True	Remote control
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P259--speaker--clutter-pan--Y3BtrpPTWdx3sJd_0uSmuDdG5a-2FUL1AsYkBM-Uqdk.mp4	What type of electronic device is being shown in the video?	O	clutter	['speaker']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P468--electric-toothbrush--clutter--xxKdAq_EigRozuy9UKc8AkwmJf5vARNW72YvWl49zW4.mp4	What type of personal hygiene item appears in the video?	O	clutter	['electric toothbrush']	False	Toothbrush
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P456--green-artificial-eye--clutter-pan--DjnHFWhmmSQ37q-ta6lUGJazREc2JLuIIKFM6SoX-dM.mp4	What type of prosthetic is shown in the video?	O	clutter	['green artificial eye']	True	Arm |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P456--green-artificial-eye--clutter-pan--2aUTJ3s-sjLYObzsl55KLdMmNEcgQzFQVLKYPXAQPgw.mp4	What type of prosthetic is shown in the video?	O	clutter	['green artificial eye']	True	Arm | | | | | | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P456--green-artificial-eye--clutter-pan--aCUA1h2k6_rTu9Oft6Uk7GC5sNIpvRLgJNAynT_GybE.mp4	What type of prosthetic is shown in the video?	O	clutter	['green artificial eye']	True	Arm |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P398--folded-cane--clutter-pan--UfVxze95jFzTuVE00Yj-aJD_pGzEF2PTkRkd4Ln177Y.mp4	What type of assistive device appears in the video?	O	clutter	['folded cane']	True	Cane |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P418--back-door--clutter-pan--CA6YIKbgPa1rJASVHTMpkTog2rgu3PhPA-dQeBUWGOw.mp4	What type of entrance or opening can be seen in the video?	O	clutter	['back door']	False	door
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P418--microwave--clutter--bw620I1zuZelA9_1IEwZpnuLVIMhAte3A5Ei4m9YVMs.mp4	What type of electric appliance do you see in the video?	O	clutter	['microwave']	False	Microwave
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P418--home-phone--clutter-pan--ITbd2TZsYZsqtCJqA8Z0_N07d2w8q04qe78hFqdH0DU.mp4	What type of communication device is shown in the video?	O	clutter	['home phone']	False	Phone
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P418--earphones--clutter--zOjnGOplElNTsF_JAKodu7KnMC9ArOMQz54Ko8TDoE8.mp4	What type of ear accessory appears in the video?	O	clutter	['earphones']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--earphones--clutter---eAf7WRp07bc_A15DtMJbhkDyorDr4qtf-TTS690tY8.mp4	What type of ear accessory appears in the video?	O	clutter	['earphones']	False	Earphones |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P418--laptop--clutter--cJ4DWkLyovv0WPrlpKNVh25eYVe8vjqSclqr9sS4etc.mp4	What type of electronic device do you see in the video?	O	clutter	['laptop']	False	Laptop
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P744--ipad-pro--clutter-pan--viB-VDBBXw5iPi2vh_MIXksZbpkYpWashXf3YeTWCis.mp4	What type of electronic device appears in the video?	O	clutter	['ipad pro']	False	Cell phone
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P638--my-cane--clutter-pan--NRxVeS9pMYdUDgS1t3GIEOf1gP0M6Jx8zvggMH5StUg.mp4	What type of assistive device appears in the video?	O	clutter	['my cane']	True	Headphones
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P980--white-cane--clutter-pan--WQpo-jDF_8meb8TcQ-k_aAIeRZbn_GSA2hmJoYCqAV4.mp4	What type of assistive device appears in the video?	O	clutter	['white cane']	True	Screen reader
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P980--white-cane--clutter-pan--lOqQV0UhYAEoXaAyHWV4IYOrd50cIg77yWMwu8AyqTo.mp4	What type of assistive device appears in the video?	O	clutter	['white cane']	True	Cane
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P980--television--clutter-pan--BuzZGgxlZZ1411tvbq54G9IysC6LS_Dhk7z2kcHdITg.mp4	What type of electronic device appears in the video?	O	clutter	['television']	False	Television
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P900--sports-bag--clutter-pan---3UDRwmhkFZ8z5ERfL1XtQrmqPyq20p9HHMcvORoQls.mp4	What type of bag appears in the video?	O	clutter	['sports bag']	False	Purse
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--brown-wheelie-bin--clutter-pan--WGx9J3fvAx7vIH7bgS-wpS8s_8uqDqokvpTeplH2ycM.mp4	What type of container appears in the video?	O	clutter	['brown wheelie bin']	False	Trash bin
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P573--braillepen-slim-braille-keyboard--clutter-pan--QIb_X-PGFXVzFNcH-_mIbjcqqISbRpfVwTqpbSSppM4.mp4	What kind of device was there?	O	clutter	['braillepen slim braille keyboard']	True	Wii
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P573--braillepen-slim-braille-keyboard--clutter-pan--euYa85YpTATP-HH39XiaqUj789dD7h7wrvWn94-2WeU.mp4	What kind of device was there?	O	clutter	['braillepen slim braille keyboard']	True	ControllerThe image shows a wooden shelf with a black surface on top
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P573--orbit-reader-20-braille-display--clutter-pan--aoRxbK3s9Vg9Gzb-EOsH_L1u2J1HaSzYqnffDoI8tAA.mp4	What kind of device was there?	O	clutter	['orbit reader 20 braille display']	True	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P573--orbit-reader-20-braille-display--clutter-pan--UbuLJf98f_diES1qacMQ9q8nEAraSomAUvcqAC3zUYU.mp4	What kind of device was there?	O	clutter	['orbit reader 20 braille display']	True	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P573--folded-long-guide-cane--clutter-pan--st7lC8UndZZiHExF6Y-4b577nSDZd0lTPrhNWttOnyY.mp4	What type of assistive device appears in the video?	O	clutter	['folded long guide cane']	True	Remote control
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P573--folded-long-guide-cane--clutter-pan---WFx6p65gfrEdvD05yHBJHxxq9C2_VfiYBpLu_QcmEM.mp4	What type of assistive device appears in the video?	O	clutter	['folded long guide cane']	True	Remote control
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P573--folded-long-guide-cane--clutter-pan--9exji_wKDTxlb5Ij68Pivlg0uQl4ecG-EjOMRZBofhQ.mp4	What type of assistive device appears in the video?	O	clutter	['folded long guide cane']	True	Cane
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P653--dictaphone--clutter-pan--_wW32ffcyuEBcSRGSOyvcpcvlXYdGQ378kLHSQzR6E8.mp4	What type of device was used to record audio in the video?	O	clutter	['dictaphone']	True	Cell phone
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P537--cappuccino-pods--clutter--eSCaaIMUdJL7_ll91IdmAgkwMUu_84uxby49F945xxQ.mp4	What type of coffee product do you see in the video?	O	clutter	['cappuccino pods']	False	Cappuccino |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P704--hook--clutter--Cpa1VuA0cfn1xvO0iEPJU91Fe435kjkb1vztjVt9HeA.mp4	What type of grooming tool appears in the video?	O	clutter	['hook']	False	Comb
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--purse--clutter-pan--4hJETEjxs0xckCB7Iwpo58VAKKbfEmNFBCkSgaopFX4.mp4	What type of accessory appears in the video?	O	clutter	['purse']	False	Phone | | | | | | | | | | | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P164--bum-bag--clutter--tuxXmr-DXXkMsDOWO1VprXmEB8wljRuPyLlJ0Tgi7ZQ.mp4	What type of bag appears in the video?	O	clutter	['bum bag']	False	Pouch
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--guide-dog--clutter--3likfQwc4xW_XztXmSQq2_DPnJVEYx_8VcYBkioR61g.mp4	What type of animal appears in the video?	O	clutter	['guide dog']	True	Dog {gap
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--guide-dog--clutter-pan--eYCPgVBB45nBC_ghGLTqyhZji8X0tQVwlmrJoBpOLtk.mp4	What type of animal appears in the video?	O	clutter	['guide dog']	True	Dog
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P106--guide-dog--clutter--KQTOusohqWgM5Kx5AWl8C_WNUMz-pto0G8TY4DYpa7Q.mp4	What type of animal appears in the video?	O	clutter	['guide dog']	True	Dog
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--guide-dog--clutter-pan--a_0gcPNOcdtTgrWdpSiueFhxUjNgxUtsyltiqGh96GU.mp4	What type of animal appears in the video?	O	clutter	['guide dog']	True	Dog 10 10 10 10 10 10 10 10 10 10 10 10 10
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P106--guide-dog--clutter--WlXxd-GpgOcARukLLsVOcziJ13M6Kt0GNT1zREaXuQ8.mp4	What type of animal appears in the video?	O	clutter	['guide dog']	True	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--guide-dog--clutter--jqrYAuz7034j4pq58HTTJG01IPulHh4k4FBbLXrKr_g.mp4	What type of animal appears in the video?	O	clutter	['guide dog']	True	Dog
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P587--guide-dog-harness--clutter-pan--mDSUm_Ythbe8DIxA1BVEB4JNfp_Fu7sdwnvrFXdLFNg.mp4	What type of pet accessory appears in the video?	O	clutter	['guide dog harness']	True	not enough information |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P587--guide-dog-harness--clutter-pan--TIG0uFffPPlGon9pNOLAkVU2RtgACK7umXAMHAsdgyo.mp4	What type of pet accessory appears in the video?	O	clutter	['guide dog harness']	True	Collar |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P587--guide-dog-harness--clutter-pan--WTxu87AA4MBqH5EwWtDHgaaris6XCKSEyAT1CsFoH_U.mp4	What type of pet accessory appears in the video?	O	clutter	['guide dog harness']	True	Leash | | | | | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--guide-dog-harness--clutter-pan--q3803xwLtR_G_JpZVkxFJ862dHi74o9TRucRynvpKlc.mp4	What type of pet accessory appears in the video?	O	clutter	['guide dog harness']	True	Guide
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--cat--clutter--43LwI3L1ScB09MKvR5r2GfOk8LRP-KDmyfEkPyjkn74.mp4	What type of animal appears in the video?	O	clutter	['cat']	False	Cat \"The video begins with a close-up shot of a cat's face
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P478--p939411-white-cane--clutter-pan--CwsZDw4WsnL116D9IX03MrqqdPcfiLSsdPWoZT1uj74.mp4	What type of assistive device appears in the video?	O	clutter	['p939411 white cane']	True	Screen readerThe image shows a close-up of a tablecloth with a checkered pattern
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P478--clear-quartz--clutter--Ofuy3mISVvO-7aulyZ_23IFg_EUc2z2eYopLhwwwywM.mp4	What type of accessory do you see in the video?	O	clutter	['clear quartz']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P463--white-mobility-came--clutter-pan--6FIiwxJGmyBRPjGjGJlyHMTLAsgA_lZMflB4_2SAl0o.mp4	What type of assistive device appears in the video?	O	clutter	['white mobility came']	True	Brace | | | | | | | | | | | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P463--black-mobility-cane--clutter-pan--7h6hEQOVCaAsJ3clMHoGEltO_b4Qa1q4Whmn9A33TvU.mp4	What type of assistive device appears in the video?	O	clutter	['black mobility cane']	True	Brace | | | | | | | | | | | | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P463--water-level-sensor--clutter-pan--PyKKv_lV6THRKhchOnsF8p9WoJL3hy3p-coaj6s2OT0.mp4	What type of assistive device is shown?	O	clutter	['water level sensor']	True	not enough information\"The image shows a kitchen counter with a coffee maker
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P452--apple-tv-ii-remote-control--clutter-pan--3GuuStzkuGqFIM1Y8QPEbmu9kSTKlBfzwoiQz35fWNU.mp4	What type of TV accessory in the video?	O	clutter	['apple tv remote control']	False	Remote control | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P587--long-cane--clutter-pan--DD3JuCEXFDyyU4ehtgzxSdymDL-SqjPkaLzqTCjSs4I.mp4	What type of assistive device appears in the video?	O	clutter	['long cane']	True	Brailler | | | | | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P587--long-cane--clutter-pan--kdjrdJkez65XlTLrhXuAK_8DUVZJA78QRaZOjU-ghIw.mp4	What type of assistive device appears in the video?	O	clutter	['long cane']	True	Perkins
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P587--guide-dog-play-cola--clutter-pan--xDGUTPBuuMYszRmUaQjehSC1v7xNr1wEWTJoxSbMzaw.mp4	What type of pet accessory appears in the video?	O	clutter	['guide dog play collar']	True	Brush | | | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P587--guide-dog-play-cola--clutter-pan--jye9dfTGWBdkNy1BMLYupyZhlC0f4oEVrTnOG6Ym4ws.mp4	What type of pet accessory appears in the video?	O	clutter	['guide dog play collar']	True	Leash | | | | | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--measuring-spoons--clutter-pan--3HX22-bxlbiWCnWerjrmdd1rZQRIpNLSFUdZbfzZfns.mp4	What type of measuring tool do you see in the video?	O	clutter	['measuring spoons']	False	Spoon
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--folded-white-cane--clutter-pan--iwtKVpHqvUCsET1Nk8D7LDVg1VByIxPK6BdnFj8i5Qs.mp4	What type of assistive device appears in the video?	O	clutter	['folded white cane']	True	Cane |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--blister-pack-of-painkillers--clutter--_5JS6HdpI7QaoXZNGp00T0v1sanPPeTQNQnZfX_x8w0.mp4	What type of personal item appears in the video?	O	clutter	['blister pack of painkillers']	False	Key
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--wood-screw-phillips-head--clutter--k1XZmEnmSJ7mtl4sIMkkaEnTQngJzSOp05WonqAyy.mp4	How many nails do you see next to the wood screw phillips head?	D	clutter	['four']	False	4
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--wood-screw-phillips-head--clutter--k1XZmEnmSJ7mtl4sIMkkaEnTQngJzSOp05WonqAyy.mp4	What items do you see?	D	clutter	['nails, a french key tool, a screwdriver']	False	Hammer
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--wood-screw-phillips-head--clutter--k1XZmEnmSJ7mtl4sIMkkaEnTQngJzSOp05WonqAyy.mp4	What colour is the screwdriver?	D	clutter	['yellow']	False	Yellow
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--wood-screw-phillips-head--clutter--k1XZmEnmSJ7mtl4sIMkkaEnTQngJzSOp05WonqAyy.mp4	Where is the wood screw phillips head in relation to my hand?	S	clutter	['on the right']	False	To the rightThe image shows a person's hand resting on a workbench with a screwdriver and a screw.
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--wood-screw-phillips-head--clutter--k1XZmEnmSJ7mtl4sIMkkaEnTQngJzSOp05WonqAyy.mp4	What is on the right of the french key tool?	S	clutter	['four nails']	False	Screw
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--wood-screw-phillips-head--clutter--k1XZmEnmSJ7mtl4sIMkkaEnTQngJzSOp05WonqAyy.mp4	Is there a hammer nearby?	S	clutter	['No']	False	Yes
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--wood-screw-phillips-head--clutter--k1XZmEnmSJ7mtl4sIMkkaEnTQngJzSOp05WonqAyy.mp4	Next to what item is the ruler?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	Hammer
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--wood-screw-phillips-head--clutter--k1XZmEnmSJ7mtl4sIMkkaEnTQngJzSOp05WonqAyy.mp4	Where is the hammer?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	Not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--wood-screw-phillips-head--clutter--k1XZmEnmSJ7mtl4sIMkkaEnTQngJzSOp05WonqAyy.mp4	What do the manual instructions say?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--apple-mobile-phone--clutter-pan--V_CmR05e0-9eo5uiRs1ehp7EA7Yxfif9tqSbJH60yVc.mp4	What color is the pen?	D	clutter	['Black']	False	Black
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--apple-mobile-phone--clutter-pan--V_CmR05e0-9eo5uiRs1ehp7EA7Yxfif9tqSbJH60yVc.mp4	Is my phone unlocked or is the screen black?	D	clutter	['The screen is black']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--apple-mobile-phone--clutter-pan--V_CmR05e0-9eo5uiRs1ehp7EA7Yxfif9tqSbJH60yVc.mp4	How many items do you see on the table?	D	clutter	['five']	False	3What is the color of the fabric under the scissors?The fabric under the scissors is green.What is the color of the fabric under the scissors?The fabric under the scissors is green.
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--apple-mobile-phone--clutter-pan--V_CmR05e0-9eo5uiRs1ehp7EA7Yxfif9tqSbJH60yVc.mp4	Where is the remote control?	S	clutter	['On the top right corner of the table']	False	On table
