image_path	prompt	question_type	video_type	ground_truth	is_assistive_object	response	acc
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--_4SazfzIHjLqRWfvGQnmil3grElBtYu0hUTfP3FDxTI.mp4	How many stairs are there?	A	clutter	['not enough information are depicted in video to answer this question']	False	2	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--_4SazfzIHjLqRWfvGQnmil3grElBtYu0hUTfP3FDxTI.mp4	Is the vacuum cleaner empty?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--2qCvtBqKYZA9wmi357l3fXo4Lf8onbCBx4sTk3H7ED4.mp4	Do you see any stains in these corners?	D	clutter	['']	False	no	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--2qCvtBqKYZA9wmi357l3fXo4Lf8onbCBx4sTk3H7ED4.mp4	What colour is my sofa?	D	clutter	['beige']	False	beige	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--2qCvtBqKYZA9wmi357l3fXo4Lf8onbCBx4sTk3H7ED4.mp4	How many items do you see?	D	clutter	['4']	False	3	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--2qCvtBqKYZA9wmi357l3fXo4Lf8onbCBx4sTk3H7ED4.mp4	Where is my remote control?	S	clutter	['under headphones']	False	couch	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--2qCvtBqKYZA9wmi357l3fXo4Lf8onbCBx4sTk3H7ED4.mp4	Where are those items places?	S	clutter	['on sofa']	False	couch	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--2qCvtBqKYZA9wmi357l3fXo4Lf8onbCBx4sTk3H7ED4.mp4	Is there a charging cable near my headphones?	S	clutter	['no']	False	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--2qCvtBqKYZA9wmi357l3fXo4Lf8onbCBx4sTk3H7ED4.mp4	Is the TV on?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--2qCvtBqKYZA9wmi357l3fXo4Lf8onbCBx4sTk3H7ED4.mp4	Is this pillow red or yellow?	A	clutter	['not enough information are depicted in video to answer this question']	False	not enough information	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--2qCvtBqKYZA9wmi357l3fXo4Lf8onbCBx4sTk3H7ED4.mp4	Does my phone have enough battery?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--BguY7huFcphHfIf6fAavU6RvvQmDV09YKejBQQQGkiU.mp4	How many items do you see?	D	clutter	['3']	False	3	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--BguY7huFcphHfIf6fAavU6RvvQmDV09YKejBQQQGkiU.mp4	What does this packaging say?	D	clutter	['lumecare eyelid wipes']	False	unisurf	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--BguY7huFcphHfIf6fAavU6RvvQmDV09YKejBQQQGkiU.mp4	What colour is my airpods case?	D	clutter	['black']	False	black	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--BguY7huFcphHfIf6fAavU6RvvQmDV09YKejBQQQGkiU.mp4	Next to what item is my package of lumecare eyelid wipes?	S	clutter	['next to airpods']	False	black object	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--BguY7huFcphHfIf6fAavU6RvvQmDV09YKejBQQQGkiU.mp4	Where are those items places?	S	clutter	['on white sofa or bed']	False	bed	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--BguY7huFcphHfIf6fAavU6RvvQmDV09YKejBQQQGkiU.mp4	Is there a spider next to my airpods?	S	clutter	['no']	False	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--BguY7huFcphHfIf6fAavU6RvvQmDV09YKejBQQQGkiU.mp4	What does this receipt say?	A	clutter	['not enough information are depicted in video to answer this question']	False	unstarched shirt	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--BguY7huFcphHfIf6fAavU6RvvQmDV09YKejBQQQGkiU.mp4	What was the price of the package of lumecare eyelid wipes?	A	clutter	['not enough information are depicted in video to answer this question']	False	$1.99	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--airpods--clutter--BguY7huFcphHfIf6fAavU6RvvQmDV09YKejBQQQGkiU.mp4	Does my plant need water?	A	clutter	['not enough information are depicted in video to answer this question']	False	not enough information	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--backpack--clutter--_HE65YxPHI2uMfd6esB5rY0aHf1VXk4Hej1zHGnvOTA.mp4	What colour is the teddy bear on top of my backpack?	D	clutter	['white']	False	white	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--backpack--clutter--_HE65YxPHI2uMfd6esB5rY0aHf1VXk4Hej1zHGnvOTA.mp4	How many plush toys do you see?	D	clutter	['2']	False	2	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--backpack--clutter--_HE65YxPHI2uMfd6esB5rY0aHf1VXk4Hej1zHGnvOTA.mp4	What colour is my backpack?	D	clutter	['red']	False	red	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--backpack--clutter--_HE65YxPHI2uMfd6esB5rY0aHf1VXk4Hej1zHGnvOTA.mp4	Where is the package od my eyelid wipes?	S	clutter	['next to backpack']	False	left	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--backpack--clutter--_HE65YxPHI2uMfd6esB5rY0aHf1VXk4Hej1zHGnvOTA.mp4	Where is my white plush toy?	S	clutter	['on top of backpack']	False	on bag	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--backpack--clutter--_HE65YxPHI2uMfd6esB5rY0aHf1VXk4Hej1zHGnvOTA.mp4	Is there a black plush toy next to my backpack?	S	clutter	['yes']	False	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--backpack--clutter--_HE65YxPHI2uMfd6esB5rY0aHf1VXk4Hej1zHGnvOTA.mp4	Is my backpack full of books?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--backpack--clutter--_HE65YxPHI2uMfd6esB5rY0aHf1VXk4Hej1zHGnvOTA.mp4	What colour is this book?	A	clutter	['not enough information are depicted in video to answer this question']	False	blue	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--backpack--clutter--_HE65YxPHI2uMfd6esB5rY0aHf1VXk4Hej1zHGnvOTA.mp4	How many bottles are on this bed?	A	clutter	['not enough information are depicted in video to answer this question']	False	0	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--PRVv93FzjfsY9DsBU3IH_4TVCrbfZ9QPBtbE9c4pSco.mp4	What colour is this laundry?	D	clutter	['white']	False	white	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--PRVv93FzjfsY9DsBU3IH_4TVCrbfZ9QPBtbE9c4pSco.mp4	What colour is the recycling bin in front of me?	D	clutter	['green']	False	green	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--PRVv93FzjfsY9DsBU3IH_4TVCrbfZ9QPBtbE9c4pSco.mp4	What number does the recycling bin say?	D	clutter	['52']	False	2	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--PRVv93FzjfsY9DsBU3IH_4TVCrbfZ9QPBtbE9c4pSco.mp4	Is there fog outside?	S	clutter	['no sky seems clear']	False	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--PRVv93FzjfsY9DsBU3IH_4TVCrbfZ9QPBtbE9c4pSco.mp4	Are there clothespins on the clothes?	S	clutter	['yes']	False	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--PRVv93FzjfsY9DsBU3IH_4TVCrbfZ9QPBtbE9c4pSco.mp4	How many recycling bins do you see?	S	clutter	['2']	False	1	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--PRVv93FzjfsY9DsBU3IH_4TVCrbfZ9QPBtbE9c4pSco.mp4	Is there a cat in my yard?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--PRVv93FzjfsY9DsBU3IH_4TVCrbfZ9QPBtbE9c4pSco.mp4	Are my neighbours having a party?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--PRVv93FzjfsY9DsBU3IH_4TVCrbfZ9QPBtbE9c4pSco.mp4	How many roses are there?	A	clutter	['not enough information are depicted in video to answer this question']	False	0	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--2dnRcg5oDk0VS_Ok3HLGhyB2XG7T3mkZ57aGzSJGndw.mp4	What is the number depicted on my bin?	D	clutter	['52']	False	32	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--2dnRcg5oDk0VS_Ok3HLGhyB2XG7T3mkZ57aGzSJGndw.mp4	Is my laundry only white clothes?	D	clutter	['yes']	False	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--2dnRcg5oDk0VS_Ok3HLGhyB2XG7T3mkZ57aGzSJGndw.mp4	Do these plants look dry?	D	clutter	['no']	False	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--2dnRcg5oDk0VS_Ok3HLGhyB2XG7T3mkZ57aGzSJGndw.mp4	Are there clothes hanging on the rack?	S	clutter	['']	False	yes	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--2dnRcg5oDk0VS_Ok3HLGhyB2XG7T3mkZ57aGzSJGndw.mp4	Where is my dog?	S	clutter	['behind recycling bin']	False	garden	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--2dnRcg5oDk0VS_Ok3HLGhyB2XG7T3mkZ57aGzSJGndw.mp4	Is there a dog in my yard?	S	clutter	['yes']	False	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--2dnRcg5oDk0VS_Ok3HLGhyB2XG7T3mkZ57aGzSJGndw.mp4	Are the tomatoes ready to harvest?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--2dnRcg5oDk0VS_Ok3HLGhyB2XG7T3mkZ57aGzSJGndw.mp4	Are my headphones near the bin?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter-pan--2dnRcg5oDk0VS_Ok3HLGhyB2XG7T3mkZ57aGzSJGndw.mp4	Are my shoes in my backyard?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--lFo3NPmBMH8d5mUD1pYdXAPgNdkmWseZ4CTKQj8y2hY.mp4	What does this bin say in white letters?	D	clutter	['gedling borough council']	False	gedling	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--lFo3NPmBMH8d5mUD1pYdXAPgNdkmWseZ4CTKQj8y2hY.mp4	What is the number of this recycling bin?	D	clutter	['52']	False	52	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--lFo3NPmBMH8d5mUD1pYdXAPgNdkmWseZ4CTKQj8y2hY.mp4	What colour is this bin, green or red?	D	clutter	['green']	False	green	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--lFo3NPmBMH8d5mUD1pYdXAPgNdkmWseZ4CTKQj8y2hY.mp4	Where is my dog?	S	clutter	['behind recycling bin']	False	grass	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--lFo3NPmBMH8d5mUD1pYdXAPgNdkmWseZ4CTKQj8y2hY.mp4	Is there a number 52 written on the bin?	S	clutter	['yes']	False	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--lFo3NPmBMH8d5mUD1pYdXAPgNdkmWseZ4CTKQj8y2hY.mp4	Is there a watering can on top of the bin?	S	clutter	['no']	False	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--lFo3NPmBMH8d5mUD1pYdXAPgNdkmWseZ4CTKQj8y2hY.mp4	Is my phone inside this bin?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--lFo3NPmBMH8d5mUD1pYdXAPgNdkmWseZ4CTKQj8y2hY.mp4	Is my dog eating?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--lFo3NPmBMH8d5mUD1pYdXAPgNdkmWseZ4CTKQj8y2hY.mp4	Is there a bowl of water in this garden?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--money-pouch--clutter-pan--xwrYPFs23JBPd7s2u65D_pw_hNeWsrd3jRceBs0gsb8.mp4	How many items do you see?	D	clutter	['5']	False	4	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--money-pouch--clutter-pan--xwrYPFs23JBPd7s2u65D_pw_hNeWsrd3jRceBs0gsb8.mp4	What colour is this money pouch?	D	clutter	['brown']	False	black	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--money-pouch--clutter-pan--xwrYPFs23JBPd7s2u65D_pw_hNeWsrd3jRceBs0gsb8.mp4	What colour are these headphones?	D	clutter	['blue and silver']	False	blue	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--money-pouch--clutter-pan--xwrYPFs23JBPd7s2u65D_pw_hNeWsrd3jRceBs0gsb8.mp4	Where is my money pouch?	S	clutter	['next to remote control']	False	right	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--money-pouch--clutter-pan--xwrYPFs23JBPd7s2u65D_pw_hNeWsrd3jRceBs0gsb8.mp4	Where are the headphones?	S	clutter	['in corner of sofa']	False	couch	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--money-pouch--clutter-pan--xwrYPFs23JBPd7s2u65D_pw_hNeWsrd3jRceBs0gsb8.mp4	Where is the money pouch?	S	clutter	['next to remote control']	False	right	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--money-pouch--clutter-pan--xwrYPFs23JBPd7s2u65D_pw_hNeWsrd3jRceBs0gsb8.mp4	Is the charger blue?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--money-pouch--clutter-pan--xwrYPFs23JBPd7s2u65D_pw_hNeWsrd3jRceBs0gsb8.mp4	How many cushions are there on the sofa?	A	clutter	['not enough information are depicted in video to answer this question']	False	1	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--money-pouch--clutter-pan--xwrYPFs23JBPd7s2u65D_pw_hNeWsrd3jRceBs0gsb8.mp4	What does this parcel say?	A	clutter	['not enough information are depicted in video to answer this question']	False	bass	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--4kUEVM2b48b64v7-mbGuK3L26_KvJ0wrTX0Roaf_aTg.mp4	What does this bin say in white letters?	D	clutter	['gedling borough council']	False	gedling	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--4kUEVM2b48b64v7-mbGuK3L26_KvJ0wrTX0Roaf_aTg.mp4	What is the number of this recycling bin?	D	clutter	['52']	False	52	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--4kUEVM2b48b64v7-mbGuK3L26_KvJ0wrTX0Roaf_aTg.mp4	What colour is this bin, green or red?	D	clutter	['green']	False	green	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--4kUEVM2b48b64v7-mbGuK3L26_KvJ0wrTX0Roaf_aTg.mp4	Where is my dog?	S	clutter	['behind recycling bin']	False	garden	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--4kUEVM2b48b64v7-mbGuK3L26_KvJ0wrTX0Roaf_aTg.mp4	Is there a number 52 written on the bin?	S	clutter	['yes']	False	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--4kUEVM2b48b64v7-mbGuK3L26_KvJ0wrTX0Roaf_aTg.mp4	Is there a watering can on top of the bin?	S	clutter	['no']	False	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--4kUEVM2b48b64v7-mbGuK3L26_KvJ0wrTX0Roaf_aTg.mp4	Is my phone inside this bin?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--4kUEVM2b48b64v7-mbGuK3L26_KvJ0wrTX0Roaf_aTg.mp4	Is my dog chewing something?	A	clutter	['not enough information are depicted in video to answer this question']	False	yes	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--recycling-bin--clutter--4kUEVM2b48b64v7-mbGuK3L26_KvJ0wrTX0Roaf_aTg.mp4	Where is the watering can?	A	clutter	['not enough information are depicted in video to answer this question']	False	on grass	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--money-pouch--clutter-pan--JqmvUrOwCPZLrsgW3dVM7HHMc9jaRRc4YOXigf3PyZo.mp4	How many items are there on the floor?	D	clutter	['5']	False	4	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--money-pouch--clutter-pan--JqmvUrOwCPZLrsgW3dVM7HHMc9jaRRc4YOXigf3PyZo.mp4	What colour is the money pouch?	D	clutter	['brown']	False	brown	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P204--money-pouch--clutter-pan--JqmvUrOwCPZLrsgW3dVM7HHMc9jaRRc4YOXigf3PyZo.mp4	What colour are the remote controls?	D	clutter	['black']	False	black	1.0
